Test File,Test Case,Transaction Index,Instruction,Count,Type
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_NOT],0,NOT,24571,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_NOT],0,PUSH0,2,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_NOT],0,JUMPDEST,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_NOT],0,POP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_1M-blockchain_test_from_state_test-opcode_NOT],0,JUMP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_ISZERO],0,ISZERO,24571,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_ISZERO],0,PUSH0,2,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_ISZERO],0,JUMPDEST,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_ISZERO],0,POP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_ISZERO],0,JUMP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_NOT],0,NOT,24571,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_NOT],0,PUSH0,2,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_NOT],0,JUMPDEST,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_NOT],0,POP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_30M-blockchain_test_from_state_test-opcode_NOT],0,JUMP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_ISZERO],0,ISZERO,24571,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_ISZERO],0,PUSH0,2,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_ISZERO],0,JUMPDEST,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_ISZERO],0,POP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_ISZERO],0,JUMP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_NOT],0,NOT,24571,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_NOT],0,PUSH0,2,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_NOT],0,JUMPDEST,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_NOT],0,POP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_45M-blockchain_test_from_state_test-opcode_NOT],0,JUMP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_ISZERO],0,ISZERO,24571,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_ISZERO],0,PUSH0,2,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_ISZERO],0,JUMPDEST,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_ISZERO],0,POP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_ISZERO],0,JUMP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_NOT],0,NOT,24571,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_NOT],0,PUSH0,2,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_NOT],0,JUMPDEST,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_NOT],0,POP,1,opcode
worst_unop.json,tests/benchmark/test_worst_compute.py::test_worst_unop[fork_Prague-benchmark-gas-value_60M-blockchain_test_from_state_test-opcode_NOT],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH0],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH0],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH0],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH0],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH0],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH0],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH0],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH10],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH10],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH10],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH10],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH10],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH10],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH10],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH11],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH11],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH11],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH11],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH11],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH11],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH11],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH12],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH12],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH12],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH12],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH12],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH12],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH12],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH13],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH13],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH13],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH13],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH13],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH13],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH13],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH14],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH14],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH14],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH14],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH14],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH14],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH14],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH15],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH15],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH15],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH15],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH15],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH15],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH15],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH16],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH16],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH16],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH16],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH16],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH16],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH16],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH17],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH17],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH17],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH17],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH17],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH17],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH17],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH18],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH18],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH18],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH18],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH18],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH18],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH18],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH19],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH19],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH19],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH19],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH19],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH19],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH19],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH1],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH1],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH1],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH1],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH1],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH1],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH1],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH20],0,PUSH1,3169,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH20],0,PUSH19,792,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH20],0,GAS,792,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH20],0,STATICCALL,792,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH20],0,POP,792,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH20],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH20],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH21],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH21],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH21],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH21],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH21],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH21],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH21],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH22],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH22],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH22],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH22],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH22],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH22],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH22],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH23],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH23],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH23],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH23],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH23],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH23],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH23],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH24],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH24],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH24],0,GAS,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH24],0,STATICCALL,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH24],0,POP,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH24],0,JUMPDEST,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH24],0,JUMP,1,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH25],0,PUSH1,3069,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH25],0,PUSH20,767,opcode
worst_push.json,tests/benchmark/test_worst_compute.py::test_worst_push[fork_Prague-benchmark-gas-value_100M-blockchain_test_from_state_test-opcode_PUSH25],0,GAS,767,opcode
